id,date_time,confirmed,version,pet_id,vet_id
1,2023-12-10 10:22:34,false,0,1,1
2,2023-08-30 10:22:34,false,0,2,2
3,2023-05-09 10:22:34,false,0,3,1
4,2023-04-22 10:22:34,false,0,4,1
5,2023-07-15 10:22:34,false,0,5,2
6,2023-01-28 10:22:34,false,0,5,3
6,2023-09-12 10:22:34,false,0,5,4
7,2023-08-30 10:22:34,false,0,4,9
8,2023-11-11 10:22:34,false,0,4,8
9,2023-10-22 10:22:34,false,0,6,1
10,2023-08-15 10:22:34,false,0,6,1
11,2023-01-12 10:22:34,false,0,6,1
12,2023-12-10 10:22:34,false,0,7,2
13,2023-11-10 10:22:34,false,0,10,2
14,2023-09-10 10:22:34,false,0,1,2

